,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,instance
1900,329.0,322.0,187.0,747.0,1031.0,329.0,747.0,681.0,405.0,322.0,187.0,747.0,747.0,360.0,747.0,681.0,436.0,329.0,180.0,242.0,86
1901,403.0,394.0,229.0,909.0,1257.0,403.0,909.0,827.0,495.0,394.0,229.0,909.0,909.0,440.0,909.0,827.0,532.0,403.0,220.0,294.0,86
1902,517.3333333333334,504.6666666666667,292.6666666666667,1160.6666666666667,1612.0,517.3333333333334,1160.6666666666667,1053.3333333333333,633.3333333333334,504.6666666666667,292.6666666666667,1160.6666666666667,1160.6666666666667,564.0,1160.6666666666667,1053.3333333333333,685.3333333333334,517.3333333333334,278.6666666666667,375.3333333333333,86
1903,672.0,654.0,378.0,1502.0,2096.0,672.0,1502.0,1360.0,820.0,654.0,378.0,1502.0,1502.0,732.0,1502.0,1360.0,896.0,672.0,356.0,486.0,86
1904,826.6666666666667,803.3333333333333,463.33333333333337,1843.3333333333335,2580.0,826.6666666666667,1843.3333333333335,1666.6666666666665,1006.6666666666667,803.3333333333333,463.33333333333337,1843.3333333333335,1843.3333333333335,900.0,1843.3333333333335,1666.6666666666665,1106.6666666666665,826.6666666666667,433.33333333333337,596.6666666666667,86
1905,981.3333333333334,952.6666666666666,548.6666666666667,2184.666666666667,3064.0,981.3333333333334,2184.666666666667,1973.3333333333333,1193.3333333333335,952.6666666666666,548.6666666666667,2184.666666666667,2184.666666666667,1068.0,2184.666666666667,1973.3333333333333,1317.3333333333335,981.3333333333334,510.6666666666667,707.3333333333333,86
1906,1136.0,1102.0,634.0,2526.0,3548.0,1136.0,2526.0,2280.0,1380.0,1102.0,634.0,2526.0,2526.0,1236.0,2526.0,2280.0,1528.0,1136.0,588.0,818.0,86
1907,1290.6666666666665,1251.3333333333335,719.3333333333333,2867.333333333333,4032.0,1290.6666666666665,2867.333333333333,2586.666666666667,1566.6666666666667,1251.3333333333335,719.3333333333333,2867.333333333333,2867.333333333333,1404.0,2867.333333333333,2586.666666666667,1738.6666666666667,1290.6666666666665,665.3333333333333,928.6666666666666,86
1908,1445.3333333333335,1400.6666666666665,804.6666666666666,3208.6666666666665,4516.0,1445.3333333333335,3208.6666666666665,2893.333333333333,1753.3333333333333,1400.6666666666665,804.6666666666666,3208.6666666666665,3208.6666666666665,1572.0,3208.6666666666665,2893.333333333333,1949.3333333333333,1445.3333333333335,742.6666666666667,1039.3333333333335,86
1909,1600.0,1550.0,890.0,3550.0,5000.0,1600.0,3550.0,3200.0,1940.0,1550.0,890.0,3550.0,3550.0,1740.0,3550.0,3200.0,2160.0,1600.0,820.0,1150.0,86
1910,1981.3333333333333,1914.6666666666667,1090.6666666666667,4412.0,6228.666666666667,1981.3333333333333,4412.0,3972.0,2401.3333333333335,1914.6666666666667,1090.6666666666667,4412.0,4412.0,2152.6666666666665,4412.0,3972.0,2683.3333333333335,1981.3333333333333,1005.3333333333334,1416.0,86
1911,2362.6666666666665,2279.3333333333335,1291.3333333333333,5274.0,7457.333333333334,2362.6666666666665,5274.0,4744.0,2862.6666666666665,2279.3333333333335,1291.3333333333333,5274.0,5274.0,2565.3333333333335,5274.0,4744.0,3206.666666666667,2362.6666666666665,1190.6666666666667,1682.0,86
1912,2744.0,2644.0,1492.0,6136.0,8686.0,2744.0,6136.0,5516.0,3324.0,2644.0,1492.0,6136.0,6136.0,2978.0,6136.0,5516.0,3730.0,2744.0,1376.0,1948.0,86
1913,3125.333333333333,3008.666666666667,1692.6666666666665,6998.0,9914.666666666668,3125.333333333333,6998.0,6288.0,3785.333333333333,3008.666666666667,1692.6666666666665,6998.0,6998.0,3390.666666666667,6998.0,6288.0,4253.333333333334,3125.333333333333,1561.3333333333335,2214.0,86
1914,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,87
1915,0.0,1.0,2.0,3.0,7.0,5.0,6.0,10.0,15.0,12.0,19.0,8.0,18.0,17.0,13.0,11.0,16.0,14.0,9.0,4.0,87
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
1917,40.0,40.0,16.0,16.0,28.0,32.0,28.0,28.0,40.0,28.0,32.0,40.0,28.0,68.0,40.0,16.0,16.0,16.0,16.0,16.0,87
1918,80.0,80.0,32.0,32.0,56.0,64.0,56.0,56.0,80.0,56.0,64.0,80.0,56.0,136.0,80.0,32.0,32.0,32.0,32.0,32.0,87
1919,148.0,152.0,61.0,60.0,102.0,120.0,107.0,107.0,152.0,106.0,120.0,152.0,102.0,243.0,152.0,60.0,61.0,60.0,61.0,61.0,87
1920,244.0,256.0,103.0,100.0,166.0,200.0,181.0,181.0,256.0,178.0,200.0,256.0,166.0,389.0,256.0,100.0,103.0,100.0,103.0,103.0,87
1921,340.0,360.0,145.0,140.0,230.0,280.0,255.0,255.0,360.0,250.0,280.0,360.0,230.0,535.0,360.0,140.0,145.0,140.0,145.0,145.0,87
1922,436.0,464.0,187.0,180.0,294.0,360.0,329.0,329.0,464.0,322.0,360.0,464.0,294.0,681.0,464.0,180.0,187.0,180.0,187.0,187.0,87
1923,532.0,568.0,229.0,220.0,358.0,440.0,403.0,403.0,568.0,394.0,440.0,568.0,358.0,827.0,568.0,220.0,229.0,220.0,229.0,229.0,87
1924,685.3333333333334,731.3333333333334,292.6666666666667,278.6666666666667,457.3333333333333,564.0,517.3333333333334,517.3333333333334,731.3333333333334,504.6666666666667,564.0,731.3333333333334,457.3333333333333,1053.3333333333333,731.3333333333334,278.6666666666667,292.6666666666667,278.6666666666667,292.6666666666667,292.6666666666667,87
1925,896.0,954.0,378.0,356.0,592.0,732.0,672.0,672.0,954.0,654.0,732.0,954.0,592.0,1360.0,954.0,356.0,378.0,356.0,378.0,378.0,87
1926,1106.6666666666665,1176.6666666666665,463.33333333333337,433.33333333333337,726.6666666666667,900.0,826.6666666666667,826.6666666666667,1176.6666666666665,803.3333333333333,900.0,1176.6666666666665,726.6666666666667,1666.6666666666665,1176.6666666666665,433.33333333333337,463.33333333333337,433.33333333333337,463.33333333333337,463.33333333333337,87
1927,1317.3333333333335,1399.3333333333335,548.6666666666667,510.6666666666667,861.3333333333333,1068.0,981.3333333333334,981.3333333333334,1399.3333333333335,952.6666666666666,1068.0,1399.3333333333335,861.3333333333333,1973.3333333333333,1399.3333333333335,510.6666666666667,548.6666666666667,510.6666666666667,548.6666666666667,548.6666666666667,87
1928,1528.0,1622.0,634.0,588.0,996.0,1236.0,1136.0,1136.0,1622.0,1102.0,1236.0,1622.0,996.0,2280.0,1622.0,588.0,634.0,588.0,634.0,634.0,87
1929,1738.6666666666667,1844.6666666666667,719.3333333333333,665.3333333333333,1130.6666666666665,1404.0,1290.6666666666665,1290.6666666666665,1844.6666666666667,1251.3333333333335,1404.0,1844.6666666666667,1130.6666666666665,2586.666666666667,1844.6666666666667,665.3333333333333,719.3333333333333,665.3333333333333,719.3333333333333,719.3333333333333,87
1930,1949.3333333333333,2067.333333333333,804.6666666666666,742.6666666666667,1265.3333333333335,1572.0,1445.3333333333335,1445.3333333333335,2067.333333333333,1400.6666666666665,1572.0,2067.333333333333,1265.3333333333335,2893.333333333333,2067.333333333333,742.6666666666667,804.6666666666666,742.6666666666667,804.6666666666666,804.6666666666666,87
1931,2160.0,2290.0,890.0,820.0,1400.0,1740.0,1600.0,1600.0,2290.0,1550.0,1740.0,2290.0,1400.0,3200.0,2290.0,820.0,890.0,820.0,890.0,890.0,87
1932,2683.3333333333335,2845.3333333333335,1090.6666666666667,1005.3333333333334,1725.3333333333333,2152.6666666666665,1981.3333333333333,1981.3333333333333,2845.3333333333335,1914.6666666666667,2152.6666666666665,2845.3333333333335,1725.3333333333333,3972.0,2845.3333333333335,1005.3333333333334,1090.6666666666667,1005.3333333333334,1090.6666666666667,1090.6666666666667,87
1933,3206.666666666667,3400.666666666667,1291.3333333333333,1190.6666666666667,2050.6666666666665,2565.3333333333335,2362.6666666666665,2362.6666666666665,3400.666666666667,2279.3333333333335,2565.3333333333335,3400.666666666667,2050.6666666666665,4744.0,3400.666666666667,1190.6666666666667,1291.3333333333333,1190.6666666666667,1291.3333333333333,1291.3333333333333,87
1934,3730.0,3956.0,1492.0,1376.0,2376.0,2978.0,2744.0,2744.0,3956.0,2644.0,2978.0,3956.0,2376.0,5516.0,3956.0,1376.0,1492.0,1376.0,1492.0,1492.0,87
1935,4253.333333333334,4511.333333333334,1692.6666666666665,1561.3333333333335,2701.333333333333,3390.666666666667,3125.333333333333,3125.333333333333,4511.333333333334,3008.666666666667,3390.666666666667,4511.333333333334,2701.333333333333,6288.0,4511.333333333334,1561.3333333333335,1692.6666666666665,1561.3333333333335,1692.6666666666665,1692.6666666666665,87
1936,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,88
1937,0.0,2.0,1.0,6.0,8.0,5.0,11.0,7.0,14.0,12.0,3.0,15.0,13.0,16.0,17.0,10.0,9.0,4.0,19.0,18.0,88
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
1939,68.0,32.0,28.0,40.0,28.0,40.0,68.0,24.0,96.0,40.0,32.0,24.0,28.0,24.0,40.0,24.0,16.0,24.0,32.0,28.0,88
1940,136.0,64.0,56.0,80.0,56.0,80.0,136.0,48.0,192.0,80.0,64.0,48.0,56.0,48.0,80.0,48.0,32.0,48.0,64.0,56.0,88
1941,243.0,122.0,107.0,148.0,102.0,152.0,243.0,86.0,353.0,148.0,122.0,86.0,106.0,86.0,148.0,86.0,60.0,86.0,122.0,102.0,88
1942,389.0,206.0,181.0,244.0,166.0,256.0,389.0,138.0,579.0,244.0,206.0,138.0,178.0,138.0,244.0,138.0,100.0,138.0,206.0,166.0,88
1943,535.0,290.0,255.0,340.0,230.0,360.0,535.0,190.0,805.0,340.0,290.0,190.0,250.0,190.0,340.0,190.0,140.0,190.0,290.0,230.0,88
1944,681.0,374.0,329.0,436.0,294.0,464.0,681.0,242.0,1031.0,436.0,374.0,242.0,322.0,242.0,436.0,242.0,180.0,242.0,374.0,294.0,88
1945,827.0,458.0,403.0,532.0,358.0,568.0,827.0,294.0,1257.0,532.0,458.0,294.0,394.0,294.0,532.0,294.0,220.0,294.0,458.0,358.0,88
1946,1053.3333333333333,588.0,517.3333333333334,685.3333333333334,457.3333333333333,731.3333333333334,1053.3333333333333,375.3333333333333,1612.0,685.3333333333334,588.0,375.3333333333333,504.6666666666667,375.3333333333333,685.3333333333334,375.3333333333333,278.6666666666667,375.3333333333333,588.0,457.3333333333333,88
1947,1360.0,764.0,672.0,896.0,592.0,954.0,1360.0,486.0,2096.0,896.0,764.0,486.0,654.0,486.0,896.0,486.0,356.0,486.0,764.0,592.0,88
1948,1666.6666666666665,940.0,826.6666666666667,1106.6666666666665,726.6666666666667,1176.6666666666665,1666.6666666666665,596.6666666666667,2580.0,1106.6666666666665,940.0,596.6666666666667,803.3333333333333,596.6666666666667,1106.6666666666665,596.6666666666667,433.33333333333337,596.6666666666667,940.0,726.6666666666667,88
1949,1973.3333333333333,1116.0,981.3333333333334,1317.3333333333335,861.3333333333333,1399.3333333333335,1973.3333333333333,707.3333333333333,3064.0,1317.3333333333335,1116.0,707.3333333333333,952.6666666666666,707.3333333333333,1317.3333333333335,707.3333333333333,510.6666666666667,707.3333333333333,1116.0,861.3333333333333,88
1950,2280.0,1292.0,1136.0,1528.0,996.0,1622.0,2280.0,818.0,3548.0,1528.0,1292.0,818.0,1102.0,818.0,1528.0,818.0,588.0,818.0,1292.0,996.0,88
1951,2586.666666666667,1468.0,1290.6666666666665,1738.6666666666667,1130.6666666666665,1844.6666666666667,2586.666666666667,928.6666666666666,4032.0,1738.6666666666667,1468.0,928.6666666666666,1251.3333333333335,928.6666666666666,1738.6666666666667,928.6666666666666,665.3333333333333,928.6666666666666,1468.0,1130.6666666666665,88
1952,2893.333333333333,1644.0,1445.3333333333335,1949.3333333333333,1265.3333333333335,2067.333333333333,2893.333333333333,1039.3333333333335,4516.0,1949.3333333333333,1644.0,1039.3333333333335,1400.6666666666665,1039.3333333333335,1949.3333333333333,1039.3333333333335,742.6666666666667,1039.3333333333335,1644.0,1265.3333333333335,88
1953,3200.0,1820.0,1600.0,2160.0,1400.0,2290.0,3200.0,1150.0,5000.0,2160.0,1820.0,1150.0,1550.0,1150.0,2160.0,1150.0,820.0,1150.0,1820.0,1400.0,88
1954,3972.0,2255.3333333333335,1981.3333333333333,2683.3333333333335,1725.3333333333333,2845.3333333333335,3972.0,1416.0,6228.666666666667,2683.3333333333335,2255.3333333333335,1416.0,1914.6666666666667,1416.0,2683.3333333333335,1416.0,1005.3333333333334,1416.0,2255.3333333333335,1725.3333333333333,88
1955,4744.0,2690.6666666666665,2362.6666666666665,3206.666666666667,2050.6666666666665,3400.666666666667,4744.0,1682.0,7457.333333333334,3206.666666666667,2690.6666666666665,1682.0,2279.3333333333335,1682.0,3206.666666666667,1682.0,1190.6666666666667,1682.0,2690.6666666666665,2050.6666666666665,88
1956,5516.0,3126.0,2744.0,3730.0,2376.0,3956.0,5516.0,1948.0,8686.0,3730.0,3126.0,1948.0,2644.0,1948.0,3730.0,1948.0,1376.0,1948.0,3126.0,2376.0,88
1957,6288.0,3561.333333333333,3125.333333333333,4253.333333333334,2701.333333333333,4511.333333333334,6288.0,2214.0,9914.666666666668,4253.333333333334,3561.333333333333,2214.0,3008.666666666667,2214.0,4253.333333333334,2214.0,1561.3333333333335,2214.0,3561.333333333333,2701.333333333333,88
1958,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,89
1959,0.0,1.0,4.0,6.0,2.0,8.0,11.0,9.0,14.0,7.0,10.0,17.0,12.0,5.0,13.0,15.0,16.0,3.0,18.0,19.0,89
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
1961,24.0,40.0,96.0,40.0,40.0,68.0,72.0,72.0,68.0,72.0,36.0,72.0,32.0,28.0,16.0,68.0,24.0,24.0,28.0,12.0,89
1962,48.0,80.0,192.0,80.0,80.0,136.0,144.0,144.0,136.0,144.0,72.0,144.0,64.0,56.0,32.0,136.0,48.0,48.0,56.0,24.0,89
1963,86.0,148.0,353.0,152.0,152.0,243.0,261.0,261.0,243.0,261.0,135.0,261.0,122.0,107.0,60.0,243.0,86.0,86.0,107.0,45.0,89
1964,138.0,244.0,579.0,256.0,256.0,389.0,423.0,423.0,389.0,423.0,225.0,423.0,206.0,181.0,100.0,389.0,138.0,138.0,181.0,75.0,89
1965,190.0,340.0,805.0,360.0,360.0,535.0,585.0,585.0,535.0,585.0,315.0,585.0,290.0,255.0,140.0,535.0,190.0,190.0,255.0,105.0,89
1966,242.0,436.0,1031.0,464.0,464.0,681.0,747.0,747.0,681.0,747.0,405.0,747.0,374.0,329.0,180.0,681.0,242.0,242.0,329.0,135.0,89
1967,294.0,532.0,1257.0,568.0,568.0,827.0,909.0,909.0,827.0,909.0,495.0,909.0,458.0,403.0,220.0,827.0,294.0,294.0,403.0,165.0,89
1968,375.3333333333333,685.3333333333334,1612.0,731.3333333333334,731.3333333333334,1053.3333333333333,1160.6666666666667,1160.6666666666667,1053.3333333333333,1160.6666666666667,633.3333333333334,1160.6666666666667,588.0,517.3333333333334,278.6666666666667,1053.3333333333333,375.3333333333333,375.3333333333333,517.3333333333334,208.66666666666666,89
1969,486.0,896.0,2096.0,954.0,954.0,1360.0,1502.0,1502.0,1360.0,1502.0,820.0,1502.0,764.0,672.0,356.0,1360.0,486.0,486.0,672.0,266.0,89
1970,596.6666666666667,1106.6666666666665,2580.0,1176.6666666666665,1176.6666666666665,1666.6666666666665,1843.3333333333335,1843.3333333333335,1666.6666666666665,1843.3333333333335,1006.6666666666667,1843.3333333333335,940.0,826.6666666666667,433.33333333333337,1666.6666666666665,596.6666666666667,596.6666666666667,826.6666666666667,323.33333333333337,89
1971,707.3333333333333,1317.3333333333335,3064.0,1399.3333333333335,1399.3333333333335,1973.3333333333333,2184.666666666667,2184.666666666667,1973.3333333333333,2184.666666666667,1193.3333333333335,2184.666666666667,1116.0,981.3333333333334,510.6666666666667,1973.3333333333333,707.3333333333333,707.3333333333333,981.3333333333334,380.66666666666663,89
1972,818.0,1528.0,3548.0,1622.0,1622.0,2280.0,2526.0,2526.0,2280.0,2526.0,1380.0,2526.0,1292.0,1136.0,588.0,2280.0,818.0,818.0,1136.0,438.0,89
1973,928.6666666666666,1738.6666666666667,4032.0,1844.6666666666667,1844.6666666666667,2586.666666666667,2867.333333333333,2867.333333333333,2586.666666666667,2867.333333333333,1566.6666666666667,2867.333333333333,1468.0,1290.6666666666665,665.3333333333333,2586.666666666667,928.6666666666666,928.6666666666666,1290.6666666666665,495.3333333333333,89
1974,1039.3333333333335,1949.3333333333333,4516.0,2067.333333333333,2067.333333333333,2893.333333333333,3208.6666666666665,3208.6666666666665,2893.333333333333,3208.6666666666665,1753.3333333333333,3208.6666666666665,1644.0,1445.3333333333335,742.6666666666667,2893.333333333333,1039.3333333333335,1039.3333333333335,1445.3333333333335,552.6666666666667,89
1975,1150.0,2160.0,5000.0,2290.0,2290.0,3200.0,3550.0,3550.0,3200.0,3550.0,1940.0,3550.0,1820.0,1600.0,820.0,3200.0,1150.0,1150.0,1600.0,610.0,89
1976,1416.0,2683.3333333333335,6228.666666666667,2845.3333333333335,2845.3333333333335,3972.0,4412.0,4412.0,3972.0,4412.0,2401.3333333333335,4412.0,2255.3333333333335,1981.3333333333333,1005.3333333333334,3972.0,1416.0,1416.0,1981.3333333333333,743.3333333333334,89
1977,1682.0,3206.666666666667,7457.333333333334,3400.666666666667,3400.666666666667,4744.0,5274.0,5274.0,4744.0,5274.0,2862.6666666666665,5274.0,2690.6666666666665,2362.6666666666665,1190.6666666666667,4744.0,1682.0,1682.0,2362.6666666666665,876.6666666666667,89
1978,1948.0,3730.0,8686.0,3956.0,3956.0,5516.0,6136.0,6136.0,5516.0,6136.0,3324.0,6136.0,3126.0,2744.0,1376.0,5516.0,1948.0,1948.0,2744.0,1010.0,89
1979,2214.0,4253.333333333334,9914.666666666668,4511.333333333334,4511.333333333334,6288.0,6998.0,6998.0,6288.0,6998.0,3785.333333333333,6998.0,3561.333333333333,3125.333333333333,1561.3333333333335,6288.0,2214.0,2214.0,3125.333333333333,1143.3333333333335,89
1980,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,90
1981,0.0,1.0,2.0,3.0,8.0,5.0,9.0,7.0,4.0,16.0,10.0,18.0,15.0,19.0,13.0,12.0,6.0,17.0,11.0,14.0,90
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1983,68.0,40.0,40.0,40.0,68.0,32.0,72.0,28.0,24.0,28.0,72.0,32.0,36.0,72.0,40.0,28.0,28.0,32.0,16.0,28.0,90
1984,136.0,80.0,80.0,80.0,136.0,64.0,144.0,56.0,48.0,56.0,144.0,64.0,72.0,144.0,80.0,56.0,56.0,64.0,32.0,56.0,90
1985,243.0,148.0,148.0,152.0,243.0,122.0,261.0,106.0,86.0,106.0,261.0,120.0,135.0,261.0,152.0,106.0,106.0,122.0,60.0,107.0,90
1986,389.0,244.0,244.0,256.0,389.0,206.0,423.0,178.0,138.0,178.0,423.0,200.0,225.0,423.0,256.0,178.0,178.0,206.0,100.0,181.0,90
1987,535.0,340.0,340.0,360.0,535.0,290.0,585.0,250.0,190.0,250.0,585.0,280.0,315.0,585.0,360.0,250.0,250.0,290.0,140.0,255.0,90
1988,681.0,436.0,436.0,464.0,681.0,374.0,747.0,322.0,242.0,322.0,747.0,360.0,405.0,747.0,464.0,322.0,322.0,374.0,180.0,329.0,90
1989,827.0,532.0,532.0,568.0,827.0,458.0,909.0,394.0,294.0,394.0,909.0,440.0,495.0,909.0,568.0,394.0,394.0,458.0,220.0,403.0,90
1990,1053.3333333333333,685.3333333333334,685.3333333333334,731.3333333333334,1053.3333333333333,588.0,1160.6666666666667,504.6666666666667,375.3333333333333,504.6666666666667,1160.6666666666667,564.0,633.3333333333334,1160.6666666666667,731.3333333333334,504.6666666666667,504.6666666666667,588.0,278.6666666666667,517.3333333333334,90
1991,1360.0,896.0,896.0,954.0,1360.0,764.0,1502.0,654.0,486.0,654.0,1502.0,732.0,820.0,1502.0,954.0,654.0,654.0,764.0,356.0,672.0,90
1992,1666.6666666666665,1106.6666666666665,1106.6666666666665,1176.6666666666665,1666.6666666666665,940.0,1843.3333333333335,803.3333333333333,596.6666666666667,803.3333333333333,1843.3333333333335,900.0,1006.6666666666667,1843.3333333333335,1176.6666666666665,803.3333333333333,803.3333333333333,940.0,433.33333333333337,826.6666666666667,90
1993,1973.3333333333333,1317.3333333333335,1317.3333333333335,1399.3333333333335,1973.3333333333333,1116.0,2184.666666666667,952.6666666666666,707.3333333333333,952.6666666666666,2184.666666666667,1068.0,1193.3333333333335,2184.666666666667,1399.3333333333335,952.6666666666666,952.6666666666666,1116.0,510.6666666666667,981.3333333333334,90
1994,2280.0,1528.0,1528.0,1622.0,2280.0,1292.0,2526.0,1102.0,818.0,1102.0,2526.0,1236.0,1380.0,2526.0,1622.0,1102.0,1102.0,1292.0,588.0,1136.0,90
1995,2586.666666666667,1738.6666666666667,1738.6666666666667,1844.6666666666667,2586.666666666667,1468.0,2867.333333333333,1251.3333333333335,928.6666666666666,1251.3333333333335,2867.333333333333,1404.0,1566.6666666666667,2867.333333333333,1844.6666666666667,1251.3333333333335,1251.3333333333335,1468.0,665.3333333333333,1290.6666666666665,90
1996,2893.333333333333,1949.3333333333333,1949.3333333333333,2067.333333333333,2893.333333333333,1644.0,3208.6666666666665,1400.6666666666665,1039.3333333333335,1400.6666666666665,3208.6666666666665,1572.0,1753.3333333333333,3208.6666666666665,2067.333333333333,1400.6666666666665,1400.6666666666665,1644.0,742.6666666666667,1445.3333333333335,90
1997,3200.0,2160.0,2160.0,2290.0,3200.0,1820.0,3550.0,1550.0,1150.0,1550.0,3550.0,1740.0,1940.0,3550.0,2290.0,1550.0,1550.0,1820.0,820.0,1600.0,90
1998,3972.0,2683.3333333333335,2683.3333333333335,2845.3333333333335,3972.0,2255.3333333333335,4412.0,1914.6666666666667,1416.0,1914.6666666666667,4412.0,2152.6666666666665,2401.3333333333335,4412.0,2845.3333333333335,1914.6666666666667,1914.6666666666667,2255.3333333333335,1005.3333333333334,1981.3333333333333,90
1999,4744.0,3206.666666666667,3206.666666666667,3400.666666666667,4744.0,2690.6666666666665,5274.0,2279.3333333333335,1682.0,2279.3333333333335,5274.0,2565.3333333333335,2862.6666666666665,5274.0,3400.666666666667,2279.3333333333335,2279.3333333333335,2690.6666666666665,1190.6666666666667,2362.6666666666665,90
2000,5516.0,3730.0,3730.0,3956.0,5516.0,3126.0,6136.0,2644.0,1948.0,2644.0,6136.0,2978.0,3324.0,6136.0,3956.0,2644.0,2644.0,3126.0,1376.0,2744.0,90
2001,6288.0,4253.333333333334,4253.333333333334,4511.333333333334,6288.0,3561.333333333333,6998.0,3008.666666666667,2214.0,3008.666666666667,6998.0,3390.666666666667,3785.333333333333,6998.0,4511.333333333334,3008.666666666667,3008.666666666667,3561.333333333333,1561.3333333333335,3125.333333333333,90
2002,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,91
2003,0.0,1.0,2.0,3.0,8.0,5.0,10.0,7.0,4.0,9.0,14.0,15.0,12.0,13.0,17.0,11.0,18.0,6.0,16.0,19.0,91
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
2005,16.0,32.0,16.0,40.0,96.0,16.0,68.0,68.0,68.0,12.0,68.0,96.0,28.0,40.0,32.0,28.0,72.0,16.0,16.0,12.0,91
2006,32.0,64.0,32.0,80.0,192.0,32.0,136.0,136.0,136.0,24.0,136.0,192.0,56.0,80.0,64.0,56.0,144.0,32.0,32.0,24.0,91
2007,61.0,122.0,60.0,152.0,353.0,61.0,243.0,243.0,243.0,45.0,243.0,353.0,106.0,148.0,120.0,102.0,261.0,60.0,60.0,45.0,91
2008,103.0,206.0,100.0,256.0,579.0,103.0,389.0,389.0,389.0,75.0,389.0,579.0,178.0,244.0,200.0,166.0,423.0,100.0,100.0,75.0,91
2009,145.0,290.0,140.0,360.0,805.0,145.0,535.0,535.0,535.0,105.0,535.0,805.0,250.0,340.0,280.0,230.0,585.0,140.0,140.0,105.0,91
2010,187.0,374.0,180.0,464.0,1031.0,187.0,681.0,681.0,681.0,135.0,681.0,1031.0,322.0,436.0,360.0,294.0,747.0,180.0,180.0,135.0,91
2011,229.0,458.0,220.0,568.0,1257.0,229.0,827.0,827.0,827.0,165.0,827.0,1257.0,394.0,532.0,440.0,358.0,909.0,220.0,220.0,165.0,91
2012,292.6666666666667,588.0,278.6666666666667,731.3333333333334,1612.0,292.6666666666667,1053.3333333333333,1053.3333333333333,1053.3333333333333,208.66666666666666,1053.3333333333333,1612.0,504.6666666666667,685.3333333333334,564.0,457.3333333333333,1160.6666666666667,278.6666666666667,278.6666666666667,208.66666666666666,91
2013,378.0,764.0,356.0,954.0,2096.0,378.0,1360.0,1360.0,1360.0,266.0,1360.0,2096.0,654.0,896.0,732.0,592.0,1502.0,356.0,356.0,266.0,91
2014,463.33333333333337,940.0,433.33333333333337,1176.6666666666665,2580.0,463.33333333333337,1666.6666666666665,1666.6666666666665,1666.6666666666665,323.33333333333337,1666.6666666666665,2580.0,803.3333333333333,1106.6666666666665,900.0,726.6666666666667,1843.3333333333335,433.33333333333337,433.33333333333337,323.33333333333337,91
2015,548.6666666666667,1116.0,510.6666666666667,1399.3333333333335,3064.0,548.6666666666667,1973.3333333333333,1973.3333333333333,1973.3333333333333,380.66666666666663,1973.3333333333333,3064.0,952.6666666666666,1317.3333333333335,1068.0,861.3333333333333,2184.666666666667,510.6666666666667,510.6666666666667,380.66666666666663,91
2016,634.0,1292.0,588.0,1622.0,3548.0,634.0,2280.0,2280.0,2280.0,438.0,2280.0,3548.0,1102.0,1528.0,1236.0,996.0,2526.0,588.0,588.0,438.0,91
2017,719.3333333333333,1468.0,665.3333333333333,1844.6666666666667,4032.0,719.3333333333333,2586.666666666667,2586.666666666667,2586.666666666667,495.3333333333333,2586.666666666667,4032.0,1251.3333333333335,1738.6666666666667,1404.0,1130.6666666666665,2867.333333333333,665.3333333333333,665.3333333333333,495.3333333333333,91
2018,804.6666666666666,1644.0,742.6666666666667,2067.333333333333,4516.0,804.6666666666666,2893.333333333333,2893.333333333333,2893.333333333333,552.6666666666667,2893.333333333333,4516.0,1400.6666666666665,1949.3333333333333,1572.0,1265.3333333333335,3208.6666666666665,742.6666666666667,742.6666666666667,552.6666666666667,91
2019,890.0,1820.0,820.0,2290.0,5000.0,890.0,3200.0,3200.0,3200.0,610.0,3200.0,5000.0,1550.0,2160.0,1740.0,1400.0,3550.0,820.0,820.0,610.0,91
